frame,x_raw,y_raw,r,sig_raw,peak,mass,mean,std,A,x,y,sig_x,sig_y,phi,area,dist_err,sigx_to_sigraw,sigy_to_sigraw,particle,delta_area,D,alpha,dist_to_boundary,dist_to_53bp1,sort_flag_boundary,sort_flag_53bp1
43,335,273,3,3,160,4878,99.5510204081633,31.6872865927619,161.617161957179,334.815885586428,272.689011677364,2.71830462570836,2.77469186279494,-0.131882550758325,23.6953297806021,0.361402620495778,0.906101541902788,0.924897287598313,8,0.050220902866952,129784.363618354,1.08693291207296,-96,-3,True,True
44,335,272,3,3,141,4652,94.9387755102041,25.3662222483697,143.286855102932,335.047442737319,271.714905212433,3.02142030281975,2.98027695931437,-13.5457528405605,28.2890029614069,0.289015313128045,1.00714010093992,0.993425653104791,8,0.193864074623066,129784.363618354,1.08693291207296,-96,-3,True,True
45,335,272,3,3,153,4801,97.9795918367347,29.6898868206876,155.441472516284,335.116441846191,272.334035087858,2.87314612980423,2.77530271707965,-0.097050136900018,25.0505893995655,0.35374870100747,0.957715376601411,0.925100905693217,8,0.114476058638735,129784.363618354,1.08693291207296,-96,-3,True,True
46,334,273,3,3,151,4778,97.5102040816326,29.366871831757,153.4477348464,334.423043540506,272.731063779315,2.77704994833479,2.9630387579513,-8.45333356108608,25.8506159778259,0.501290861636438,0.925683316111598,0.987679585983766,8,0.031936437322878,129784.363618354,1.08693291207296,-96,-3,True,True
47,335,273,3,3,140,4628,94.4489795918367,26.8047065806946,144.0858382317,335.174305216853,272.46057256542,2.87621109563298,3.11687829875526,-9.81810600180395,28.1637496531958,0.566889994443306,0.95873703187766,1.03895943291842,8,0.089480795248903,129784.363618354,1.08693291207296,-96,-3,True,True
48,335,273,3,3,153,4960,101.224489795918,28.4377338473435,155.470827498921,335.017032085653,273.157958962656,2.78554625595881,3.08741680149002,0.230656662444303,27.0181439071269,0.158874560030841,0.928515418652935,1.02913893383001,8,0.040676605926971,129784.363618354,1.08693291207296,-96,-3,True,True
49,335,273,3,3,151,4925,100.510204081633,28.6720531279257,155.403478886588,335.310385401113,272.94974533717,2.89410430356038,2.92845889502674,-4.05811991489279,26.6258318034237,0.314427461205971,0.964701434520125,0.976152965008914,8,0.014520320309629,129784.363618354,1.08693291207296,-96,-3,True,True
0,460,475,3,3,135,4319,88.1428571428571,26.5652834676065,137.645610450389,460.245616751537,474.631484404232,3.08686059436452,2.72077369472245,8.41180182241918,26.3851343265315,0.442867173043807,1.02895353145484,0.906924564907482,10,0,29377.2032304939,0.664847569301685,-132,-3,True,True
1,460,474,3.5,3.5,130,5768,71.2098765432099,32.0072198835843,136.636847259975,460.308854188616,474.305208776766,3.11351758343635,2.89184388555791,-0.064450951505689,28.2862932539855,0.434215738131081,0.889576452410385,0.826241110159403,10,0.072054168984928,29377.2032304939,0.664847569301685,-132,-3,True,True
2,460,473,3.5,3.5,140,5900,72.8395061728395,32.701212568647,141.691326347183,460.112108669496,472.85543629522,2.79453620285233,3.11477896145806,0.048596834198506,27.3455615093634,0.182939931441618,0.798438915100665,0.889936846130873,10,0.033257512257797,29377.2032304939,0.664847569301685,-132,-3,True,True
3,460,473,3,3,131,4271,87.1632653061225,23.9262019626639,132.412874616612,460.098519078372,473.394163163207,3.05351055079,2.92139980932567,0.117022651624993,28.0246562486632,0.406288823416146,1.01783685026333,0.97379993644189,10,0.024833819523773,29377.2032304939,0.664847569301685,-132,-3,True,True
4,460,473,3,3,145,4546,92.7755102040817,28.4176327168448,147.700848384522,460.26926631103,473.300255540295,2.70729780870488,2.93013938674379,3.58015305556475,24.9215003531213,0.403308487058291,0.902432602901626,0.976713128914598,10,0.110729490060737,29377.2032304939,0.664847569301685,-132,-3,True,True
5,460,474,3,3,140,4445,90.7142857142857,26.3152008527081,141.401999328566,459.694261277082,473.874962612659,2.99217963312788,2.77997329716682,0.202156044540093,26.1323315469349,0.330318808009085,0.997393211042628,0.926657765722274,10,0.048585806498686,29377.2032304939,0.664847569301685,-132,-3,True,True
6,458,474,3,3,137,4326,88.2857142857143,27.2321838407186,139.4829116236,458.427064065668,474.416528373643,2.96128855007075,2.77619165585005,1.91068867826993,25.8273617003648,0.596556453518382,0.987096183356916,0.925397218616684,10,0.011670211899096,29377.2032304939,0.664847569301685,-132,-3,True,True
7,459,475,3,3,137,4499,91.8163265306123,26.523515534362,140.946603805585,458.717271935393,474.515903966131,3.02709274371387,2.91333119898881,0.390333926402167,27.7054660105726,0.560610496266674,1.00903091457129,0.971110399662936,10,0.072717621412384,29377.2032304939,0.664847569301685,-132,-3,True,True
8,459,474,3,3,144,4404,89.8775510204082,28.0674353052562,143.985515281426,459.174221083514,474.318287641336,2.94576826524913,2.65619000662454,-0.127817958412514,24.5814552661069,0.36284984300393,0.981922755083042,0.885396668874847,10,0.112757920883681,29377.2032304939,0.664847569301685,-132,-3,True,True
9,459,475,3,3,133,4179,85.2857142857143,25.0713268211204,133.471282809576,459.090523408693,474.838949228975,3.0375987852777,2.70597396212244,-0.168081848402913,25.8228335879905,0.184748040230718,1.0125329284259,0.901991320707481,10,0.050500603338777,29377.2032304939,0.664847569301685,-132,-3,True,True
10,459,475,3,3,136,4269,87.1224489795918,25.6671255262059,136.912523818323,459.100098272787,474.754001734375,2.94200542382721,2.76049835790571,0.057391851398654,25.5141341627557,0.265583905584123,0.980668474609071,0.920166119301904,10,0.011954513984027,29377.2032304939,0.664847569301685,-132,-3,True,True
11,460,475,3,3,144,4429,90.3877551020408,28.9636058236431,146.809908304323,459.648909384463,475.083891249046,2.63757763789309,2.86366340604455,-54.1951049294869,23.7288720522954,0.360974184651775,0.879192545964363,0.954554468681518,10,0.069971494978902,29377.2032304939,0.664847569301685,-132,-3,True,True
12,459,474,3,3,132,4292,87.5918367346939,25.1371084072012,134.968554921286,459.200457402855,474.41233966943,3.11473926583289,2.78368033181722,-0.167703665765877,27.2389856846343,0.458483558423729,1.0382464219443,0.927893443939074,10,0.1479258527166,29377.2032304939,0.664847569301685,-132,-3,True,True
13,458,474,3,3,140,4539,92.6326530612245,25.9612693296411,141.281276723876,458.509383731997,473.936501157962,2.89498166356172,3.07897252287296,-1.90742230299236,28.0028028761284,0.513326299115244,0.964993887853905,1.02632417429099,10,0.028041322842834,29377.2032304939,0.664847569301685,-132,-3,True,True
14,459,474,3,3,147,4533,92.5102040816326,29.0222451268548,149.059400517516,458.789065630226,474.053811550045,2.8574524651625,2.67658380225592,-41.222654362436,24.0275634403455,0.217690126716852,0.952484155054168,0.892194600751972,10,0.141958626547762,29377.2032304939,0.664847569301685,-132,-3,True,True
15,458,473,3,3,134,4360,88.9795918367347,25.3534120361386,136.653791049475,458.275676917083,473.279242248221,2.88381298016554,3.00912940993374,0.095352109419525,27.2620073331756,0.39239520359434,0.961270993388515,1.00304313664458,10,0.134613894615674,29377.2032304939,0.664847569301685,-132,-3,True,True
16,458,473,3,3,142,4620,94.2857142857143,25.7301538341016,143.160141020688,458.221811433877,472.975556311401,2.79771437147443,3.17995973925392,0.084982857419077,27.9495530908013,0.223154220464106,0.932571457158142,1.05998657975131,10,0.02521992416857,29377.2032304939,0.664847569301685,-135,-3,True,True
17,458,473,3,3,129,4053,82.7142857142857,26.1682156480736,132.037418238486,458.496330942822,473.243951638669,2.63989840780463,3.04408622267078,11.6235686875812,25.2460847785564,0.553043223276116,0.879966135934877,1.01469540755693,10,0.096726709849777,29377.2032304939,0.664847569301685,-132,-3,True,True
18,458,473,3,3,144,4440,90.6122448979592,26.9283374954073,141.491270472874,458.276140532229,473.246279162968,3.12336008907955,2.67364340465788,6.95773656947072,26.2346583156939,0.370009485894358,1.04112002969318,0.891214468219293,10,0.039157498907602,29377.2032304939,0.664847569301685,-132,-3,True,True
19,458,474,3,3,137,4402,89.8367346938776,27.1461253211213,140.845120595369,458.441433820262,473.612653866275,2.97791435838156,2.80960357211825,3.28946977916282,26.2849480394087,0.587282593801666,0.99263811946052,0.936534524039416,10,0.001916919332802,29377.2032304939,0.664847569301685,-132,-3,True,True
20,459,473,3,3,126,4060,82.8571428571429,23.2132966822281,126.173756955841,458.729627972933,472.744482216453,2.86070252494701,3.102000026829,-0.908411442151092,27.8781768782753,0.372008562709151,0.953567508315669,1.034000008943,10,0.060613733627241,29377.2032304939,0.664847569301685,-132,-3,True,True
21,459,473,3,3,149,4659,95.0816326530612,28.8824759628154,150.777638405084,458.795551382726,472.723577345403,2.90209391402774,2.75083470371247,-18.2344203165979,25.079901689044,0.343814951797399,0.967364638009246,0.916944901237491,10,0.100375114249738,29377.2032304939,0.664847569301685,-132,-3,True,True
22,459,473,3.5,3.5,132,5712,70.5185185185185,31.2848762859144,135.186325059587,458.827112465064,472.652758859222,2.86785731898982,3.13022745105019,-6.84223270441227,28.2022208396437,0.387900128364388,0.819387805425663,0.894350700300053,10,0.124494872001976,29377.2032304939,0.664847569301685,-132,-3,True,True
23,458,472,3,3,141,4763,97.2040816326531,26.869282660451,147.63843691736,458.161991459892,471.807401886504,3.16241690698255,2.81188578289286,6.71988546089572,27.9361575819541,0.251664988426845,1.05413896899418,0.937295260964287,10,0.009434124326679,29377.2032304939,0.664847569301685,-132,-3,True,True
24,458,472,3,3,140,4516,92.1632653061224,26.6054673978907,141.821711400815,458.230746550778,472.230563358941,2.65737056169254,3.29200309842436,0.016577677552582,27.4828791139161,0.32619539111117,0.885790187230846,1.09733436614145,10,0.016225512284868,29377.2032304939,0.664847569301685,-132,-3,True,True
25,459,473,3,3,140,4571,93.2857142857143,26.4482552180977,142.870104325129,458.638893176097,472.749347706391,3.01789342687033,2.90625115205282,0.315055159856571,27.5541433970742,0.439573327854186,1.00596447562344,0.968750384017606,10,0.002593042849065,29377.2032304939,0.664847569301685,-132,-3,True,True
26,458,473,3,3,128,4182,85.3469387755102,25.1327504203207,131.803634025076,458.499326901701,472.960108949982,2.79661378536923,3.10148230227616,-0.109665550585636,27.2490693443812,0.500917808262078,0.932204595123078,1.03382743409205,10,0.011071803187514,29377.2032304939,0.664847569301685,-135,-3,True,True
27,459,473,3,3,140,4536,92.5714285714286,26.7009133834445,143.075863264526,458.608897596138,472.796137226118,2.76383032186819,3.10525631570257,-5.85770951706074,26.9624096989436,0.441045486182085,0.921276773956064,1.03508543856752,10,0.010519979299651,29377.2032304939,0.664847569301685,-132,-3,True,True
28,458,473,3,3,130,4262,86.9795918367347,25.3034560807278,134.86249152445,458.288331226627,473.314818216392,2.98669815181851,2.84174573784058,-0.242053940981512,26.6640689200774,0.426902103087947,0.99556605060617,0.947248579280194,10,0.011065063627375,29377.2032304939,0.664847569301685,-132,-3,True,True
29,458,473,3,3,140,4374,89.265306122449,27.1396806488694,141.574190255371,457.754548233672,473.13938342373,2.66465839194055,2.99713039309564,0.213143371706961,25.0897914276251,0.282266378451702,0.888219463980184,0.999043464365214,10,0.059041157490669,29377.2032304939,0.664847569301685,-135,-3,True,True
30,458,473,3,3,145,4459,91,30.2445812316446,147.607121099618,457.522923929146,472.461659193288,2.87822908338779,2.71927916997842,0.181886043235484,24.5883295888693,0.719313840790904,0.959409694462597,0.906426389992808,10,0.019986688219485,29377.2032304939,0.664847569301685,-132,-3,True,True
31,458,473,3,3,141,4504,91.9183673469388,25.9307057245895,140.412168449966,457.662971104047,473.331913161093,3.06898294225131,2.88197634219339,0.067244347177088,27.786558376187,0.473027296478942,1.02299431408377,0.96065878073113,10,0.13007100688798,29377.2032304939,0.664847569301685,-135,-3,True,True
32,458,473,3,3,141,4532,92.4897959183674,25.3877058861653,140.951691063673,457.851034880445,472.853834494477,2.84761061246832,3.07754213470396,-2.78751110946863,27.531792204661,0.208698255500086,0.949203537489442,1.02584737823465,10,0.009168683939797,29377.2032304939,0.664847569301685,-132,-3,True,True
33,459,474,3,3,133,4535,92.5510204081633,24.2504460085135,137.004803698965,458.821506767918,473.561410612025,3.25272295991851,2.9716508799833,0.255783660627978,30.3664996462053,0.473519255303797,1.0842409866395,0.990550293327765,10,0.102961239154797,29377.2032304939,0.664847569301685,-132,-3,True,True
34,459,474,3.5,3.5,132,5893,72.7530864197531,32.9895347656535,140.714655365927,459.214253833077,473.716207043544,3.14269487837549,2.82009018158327,2.00867653542095,27.8429397103345,0.355588451896587,0.897912822392996,0.805740051880934,10,0.083103418743428,29377.2032304939,0.664847569301685,-132,-3,True,True
35,459,474,3.5,3.5,128,5709,70.4814814814815,30.7712031128958,134.012946638684,458.738332169218,473.812364859837,3.14451343040012,2.89245304394462,-1.89228080115489,28.5739081262276,0.321989129459455,0.89843240868575,0.82641515541275,10,0.026253277257995,29377.2032304939,0.664847569301685,-132,-3,True,True
36,458,474,3,3,142,4317,88.1020408163265,29.1493304421015,144.150119307714,458.355658134701,473.593049724527,2.668023911465,2.82313019179884,0.672121565118006,23.6630377623554,0.540463907663083,0.889341303821667,0.941043397266279,10,0.171865547484021,29377.2032304939,0.664847569301685,-132,-3,True,True
37,459,474,3,3,135,4246,86.6530612244898,27.0007944103904,138.53681006851,458.920451172595,473.555519287194,2.75107882524117,2.86646546556735,5.29724627970027,24.7741989422664,0.451543043350281,0.917026275080389,0.955488488522452,10,0.046957672597673,29377.2032304939,0.664847569301685,-132,-3,True,True
38,459,473,3,3,135,4398,89.7551020408163,24.7233927169911,136.455330015174,458.710728899803,473.306637542407,3.10957343234361,2.86915319550159,-0.439910024605122,28.0287950117392,0.42154993989156,1.03652447744787,0.956384398500532,10,0.131370385660393,29377.2032304939,0.664847569301685,-132,-3,True,True
39,459,473,3,3,139,4500,91.8367346938776,28.2180626323908,143.375608944752,458.832194759028,472.491010097554,2.75076022185911,3.08458640638569,2.12042305481146,26.6562804231406,0.535937794608239,0.916920073953035,1.02819546879523,10,0.048968019781937,29377.2032304939,0.664847569301685,-132,-3,True,True
40,460,474,3,3,146,4641,94.7142857142857,29.421635798528,150.840581928994,459.563292411227,473.866519260389,2.87285455524468,2.77177555198739,0.421781556857238,25.0162133388627,0.456651536665403,0.957618185081561,0.923925183995797,10,0.061526479247798,29377.2032304939,0.664847569301685,-132,-3,True,True
41,459,474,3,3,132,4290,87.5510204081633,23.5415925670168,131.388443312148,459.189739573521,473.913112431674,2.91711862622917,3.12915631747043,-6.01575564819812,28.6768352925273,0.208687697983345,0.972372875409722,1.04305210582348,10,0.146329978245659,29377.2032304939,0.664847569301685,-132,-3,True,True
42,461,474,3,3,143,4508,92,26.8882798229402,143.630337503318,460.685753099135,474.204694946947,2.92043194994831,2.8414960016491,-10.1296033247587,26.0701789955557,0.375034846392297,0.973477316649436,0.947165333883032,10,0.090897627662939,29377.2032304939,0.664847569301685,-132,-3,True,True
43,461,474,3,3,149,4897,99.9387755102041,27.2219960305702,151.684785217985,460.947057066831,473.690635876059,2.90076760671383,3.06633050991793,-3.93298108922914,27.9435625493342,0.313861618160474,0.966922535571275,1.02211016997264,10,0.07185925167978,29377.2032304939,0.664847569301685,-129,-3,True,True
44,460,474,3.5,3.5,131,5706,70.4444444444444,32.3537545286287,137.433414891623,460.269197764081,473.727480923679,3.10008998891592,2.81360589111477,-0.180768410217618,27.402326582981,0.383058850759006,0.885739996833119,0.803887397461362,10,0.019368896338745,29377.2032304939,0.664847569301685,-132,-3,True,True
45,459,475,3,3,142,4521,92.265306122449,28.9508912204324,146.800914904535,459.435265223993,475.456267759564,2.95566461344681,2.747749604535,0.100208577957699,25.5142131151004,0.630583922753082,0.985221537815604,0.915916534845,10,0.068903399941714,29377.2032304939,0.664847569301685,-132,-3,True,True
46,460,475,3,3,143,4630,94.4897959183674,26.8070371883111,146.004964292882,460.181300427277,475.160305950724,2.82821686348073,2.99192313116743,-3.6230962838883,26.5835521329676,0.242007939473869,0.942738954493575,0.997307710389145,10,0.041911502935373,29377.2032304939,0.664847569301685,-132,-3,True,True
